trip_direction,license_plate,last_stop_id,trip_id,speed,observationDateTime,vehicle_label,route_id,id,last_stop_arrival_time,trip_delay,actual_trip_start_time,location.type,location.coordinates
DN,GJ05BV4912,2052,17592725,33,2022-01-08 06:16:45+05:30,P43,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:20,44,2022-01-08T06:10:05+05:30,Point,"[72.810113, 21.169254]"
DN,GJ05BV4912,2052,17592725,33,2022-01-08 06:16:45+05:30,P43,12D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:20,44,2022-01-08T06:10:05+05:30,Point,"[72.810113, 21.169254]"
UP,GJ05BX1430,4046,17592505,28,2022-01-08 06:16:45+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:36,0,2022-01-08T06:03:48+05:30,Point,"[72.887691, 21.20423]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:16:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,19,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX1430,4046,17592505,28,2022-01-08 06:16:45+05:30,P62,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:36,0,2022-01-08T06:03:48+05:30,Point,"[72.887691, 21.20423]"
UP,GJ05BX3022,10,17600632,0,2022-01-08 06:16:45+05:30,M02,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,19,2022-01-08T06:00:02+05:30,Point,"[72.840098, 21.203873]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX3127,1002,17600964,0,2022-01-08 06:16:46+05:30,M11,105U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,34,2022-01-08T06:14:37+05:30,Point,"[72.843589, 21.195384]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
UP,GJ05BX2147,2607,17597419,45,2022-01-08 06:16:46+05:30,A22,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,65,2022-01-08T06:02:35+05:30,Point,"[72.788759, 21.170212]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
DN,GJ05BX3223,4405,17593193,0,2022-01-08 06:16:47+05:30,M25,204D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:12:07,643,2022-01-08T06:09:16+05:30,Point,"[72.882753, 21.168855]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05CU0549,2001,17598118,39,2022-01-08 06:16:47+05:30,E002,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:15:42,114,2022-01-08T06:01:07+05:30,Point,"[72.783856, 21.182802]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05BX2335,10,17597420,18,2022-01-08 06:16:47+05:30,A37,136U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,,57,2022-01-08T06:09:49+05:30,Point,"[72.840007, 21.203794]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
UP,GJ05BX3043,2561,17600671,32,2022-01-08 06:16:47+05:30,M04,104U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:17,152,2022-01-08T06:06:36+05:30,Point,"[72.848471, 21.171442]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05BX3732,2510,17596564,10,2022-01-08 06:16:48+05:30,M67,305U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:13:08,761,2022-01-08T06:04:07+05:30,Point,"[72.83846, 21.165982]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
DN,GJ05BX3906,4534,17596459,12,2022-01-08 06:16:48+05:30,M71,305D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:09,648,2022-01-08T06:05:02+05:30,Point,"[72.848318, 21.123512]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05CU2366,4006,17598132,31,2022-01-08 06:16:48+05:30,E022,14U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:33,126,2022-01-08T06:15:13+05:30,Point,"[72.758321, 21.144734]"
UP,GJ05BV4520,4012,17592536,39,2022-01-08 06:16:48+05:30,P40,12U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:16:28,358,2022-01-08T06:08:07+05:30,Point,"[72.784342, 21.155555]"
DN,GJ05CU0654,2690,17598143,8,2022-01-08 06:16:49+05:30,E003,14D,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:59,119,2022-01-08T06:12:09+05:30,Point,"[72.784159, 21.16736]"
UP,GJ05BX1806,2020,17591829,23,2022-01-08 06:16:49+05:30,A06,13U,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,06:14:39,92,2022-01-08T06:01:03+05:30,Point,"[72.838397, 21.226859]"
