route_id,trip_delay,license_plate,last_stop_arrival_time,trip_id,observationDateTime,trip_direction,vehicle_label,id,last_stop_id,actual_trip_start_time,location/type,location/coordinates/0,location/coordinates/1,speed
117U,420,GJ05BX2654,,17528241,2022-01-01T10:37:27+05:30,UP,C074,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4776,2022-01-01T10:12:19+05:30,Point,72.767524,21.206931,0
126D,3,GJ05BX3391,10:36:19,17528772,2022-01-01T10:37:24+05:30,DN,C095,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1149,2022-01-01T10:07:24+05:30,Point,72.821198,21.185203,17
112U,235,GJ05BX2135,,17529042,2022-01-01T10:37:31+05:30,UP,C101,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-01T10:33:22+05:30,Point,72.828553,21.210947,31
107U,1051,GJ05BX2755,10:35:10,17533072,2022-01-01T10:37:30+05:30,UP,C122,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-01T08:20:04+05:30,Point,72.840116,21.204152,0
117U,269,GJ05BX2829,10:36:57,17528193,2022-01-01T10:37:37+05:30,UP,C132,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1005,2022-01-01T10:30:47+05:30,Point,72.839618,21.187332,6
106D,293,GJ05BX3148,10:36:56,17531800,2022-01-01T10:37:26+05:30,DN,C155,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4677,2022-01-01T10:31:05+05:30,Point,72.77352,21.136818,0
112D,71,GJ05BX3362,10:36:32,17529158,2022-01-01T10:37:32+05:30,DN,C177,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-01T10:35:42+05:30,Point,72.851522,21.255509,34
112U,14,GJ05BX3389,10:37:10,17529039,2022-01-01T10:37:39+05:30,UP,C180,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4259,2022-01-01T10:12:38+05:30,Point,72.846439,21.255413,24
108U,435,GJ05BX3477,10:22:02,17528621,2022-01-01T10:37:33+05:30,UP,C192,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6812,2022-01-01T09:34:06+05:30,Point,72.751755,21.336963,0
17AD,496,GJ05CU0654,10:35:43,17530285,2022-01-01T10:37:43+05:30,DN,E003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4034,2022-01-01T09:38:48+05:30,Point,72.915528,21.242216,42
21D,391,GJ05CU1366,10:33:44,17531255,2022-01-01T10:37:39+05:30,DN,E007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2074,2022-01-01T10:20:24+05:30,Point,72.871281,21.181608,0
21D,470,GJ05CU1303,10:36:09,17531281,2022-01-01T10:37:44+05:30,DN,E009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-01T09:43:24+05:30,Point,72.825832,21.210517,26
14D,28,GJ05CU2034,10:36:11,17532682,2022-01-01T10:37:41+05:30,DN,E013,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2022,2022-01-01T10:25:56+05:30,Point,72.838043,21.226951,23
14U,55,GJ05CU2249,10:34:52,17532825,2022-01-01T10:37:37+05:30,UP,E019,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2018,2022-01-01T09:49:37+05:30,Point,72.838199,21.231769,20
17AD,245,GJ05CU2013,10:28:31,17530269,2022-01-01T10:37:36+05:30,DN,E025,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1017,2022-01-01T10:09:56+05:30,Point,72.839907,21.206169,0
21D,53,GJ05CU2414,10:32:33,17531285,2022-01-01T10:37:38+05:30,DN,E029,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2078,2022-01-01T10:05:48+05:30,Point,72.848319,21.19405,4
17AD,38,GJ05CU2361,10:35:11,17530270,2022-01-01T10:37:36+05:30,DN,E031,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-01T10:19:16+05:30,Point,72.832819,21.209762,30
14D,11,GJ05CU2330,10:35:12,17532786,2022-01-01T10:37:37+05:30,DN,E033,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2003,2022-01-01T09:50:37+05:30,Point,72.786514,21.18319,24
14U,357,GJ05CU2718,10:37:27,17532731,2022-01-01T10:37:37+05:30,UP,E039,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2011,2022-01-01T10:05:42+05:30,Point,72.789933,21.221402,11
14U,1113,GJ05CU2012,,17532775,2022-01-01T10:37:34+05:30,UP,E042,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4001,2022-01-01T10:35:29+05:30,Point,72.750659,21.137839,0
14D,177,GJ05CU2019,10:36:40,17532796,2022-01-01T10:37:35+05:30,DN,E044,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2003,2022-01-01T09:56:15+05:30,Point,72.79335,21.185755,48
17AU,39,GJ05CU2756,10:33:53,17530176,2022-01-01T10:37:33+05:30,UP,E049,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2085,2022-01-01T09:59:38+05:30,Point,72.847514,21.209015,0
14D,80,GJ05BX8978,10:35:52,17532593,2022-01-01T10:37:32+05:30,DN,H12,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2020,2022-01-01T10:22:31+05:30,Point,72.833615,21.2315,9
14U,75,GJ05BX8526,10:37:31,17532544,2022-01-01T10:37:31+05:30,UP,H19,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4017,2022-01-01T10:32:01+05:30,Point,72.765832,21.156196,8
14D,661,GJ05BX8979,,17532609,2022-01-01T10:37:38+05:30,DN,H23,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-01T10:23:07+05:30,Point,72.855597,21.255286,0
18D,476,GJ05BX8984,10:36:23,17527450,2022-01-01T10:37:32+05:30,DN,H27,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2084,2022-01-01T10:20:17+05:30,Point,72.84989,21.209643,35
14U,60,GJ05BX8849,10:36:39,17532624,2022-01-01T10:37:39+05:30,UP,H30,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2010,2022-01-01T10:08:06+05:30,Point,72.790367,21.219919,57.6
19U,297,GJ05BZ4401,10:33:53,17528047,2022-01-01T10:37:21+05:30,UP,H331,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2033,2022-01-01T10:19:53+05:30,Point,72.86989,21.19056,3
14U,1260,GJ05BX8728,10:36:39,17532632,2022-01-01T10:37:29+05:30,UP,H35,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2012,2022-01-01T09:58:26+05:30,Point,72.790531,21.230447,46
02U,182,GJ05BX8672,,17529505,2022-01-01T10:37:38+05:30,UP,H43,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2799,2022-01-01T10:31:07+05:30,Point,72.807728,21.198559,0
104D,1,GJ05BX3022,10:21:35,17533826,2022-01-01T10:37:38+05:30,DN,M02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4449,2022-01-01T10:35:08+05:30,Point,72.878395,21.145476,18
105U,433,GJ05BX3119,10:37:03,17528418,2022-01-01T10:37:33+05:30,UP,M10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2502,2022-01-01T10:20:52+05:30,Point,72.82655,21.174613,12
105D,111,GJ05BX3143,,17528496,2022-01-01T10:37:32+05:30,DN,M14,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2066,2022-01-01T10:26:01+05:30,Point,72.839965,21.151374,22
105U,649,GJ05BX3209,10:35:45,17528423,2022-01-01T10:37:38+05:30,UP,M21,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4512,2022-01-01T10:10:04+05:30,Point,72.830396,21.147628,15
205GD,345,GJ05BX3311,,17531320,2022-01-01T10:36:14+05:30,DN,M41,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,7819,2022-01-01T10:14:59+05:30,Point,72.84218,21.12095,18
104U,657,GJ05BX3480,10:36:04,17533970,2022-01-01T10:37:39+05:30,UP,M59,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2444,2022-01-01T10:09:13+05:30,Point,72.864379,21.157241,39
104U,90,GJ05BX3595,10:33:25,17533988,2022-01-01T10:37:39+05:30,UP,M64,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-01T10:32:50+05:30,Point,72.840098,21.203873,0
305D,1090,GJ05BX3887,10:33:49,17532040,2022-01-01T10:37:38+05:30,DN,M70,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4532,2022-01-01T10:01:06+05:30,Point,72.837417,21.151311,0
15CU,76,GJ05BU8836,10:35:33,17530880,2022-01-01T10:37:33+05:30,UP,P16,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4022,2022-01-01T09:48:34+05:30,Point,72.846041,21.151357,26
12D,401,GJ05BU9162,10:30:41,17527307,2022-01-01T10:37:31+05:30,DN,P22,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4054,2022-01-01T10:29:20+05:30,Point,72.900245,21.229933,0
17AU,96,GJ05CU0746,10:32:52,17530196,2022-01-01T10:37:42+05:30,UP,E001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-01T09:42:12+05:30,Point,72.810084,21.203547,0
17AD,527,GJ05CU0594,,17530281,2022-01-01T10:37:40+05:30,DN,E004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4065,2022-01-01T09:46:50+05:30,Point,72.905809,21.233524,13
21U,193,GJ05CU1309,,17531188,2022-01-01T10:37:42+05:30,UP,E008,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2012,2022-01-01T10:03:32+05:30,Point,72.78986,21.22236,17
21D,11,GJ05CU1096,10:36:40,17531245,2022-01-01T10:37:45+05:30,DN,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-01T09:51:05+05:30,Point,72.826127,21.210456,23
21D,46,GJ05CU2147,10:35:57,17531260,2022-01-01T10:37:42+05:30,DN,E016,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4022,2022-01-01T10:36:42+05:30,Point,72.84811,21.1465,35
21D,201,GJ05CU2015,10:36:24,17531289,2022-01-01T10:37:39+05:30,DN,E023,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2069,2022-01-01T10:31:14+05:30,Point,72.869722,21.155229,0
17AD,176,GJ05CU2220,,17530262,2022-01-01T10:37:35+05:30,DN,E026,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2001,2022-01-01T10:35:35+05:30,Point,72.790631,21.184066,31
17AD,40,GJ05CU2487,10:32:57,17530271,2022-01-01T10:37:37+05:30,DN,E030,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-01T10:26:57+05:30,Point,72.808503,21.202331,33
21U,516,GJ05CU2258,10:36:59,17531211,2022-01-01T10:37:39+05:30,UP,E032,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2068,2022-01-01T09:47:18+05:30,Point,72.864017,21.150819,29
14U,101,GJ05CU2286,10:36:46,17532753,2022-01-01T10:37:36+05:30,UP,E035,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4021,2022-01-01T10:26:21+05:30,Point,72.784537,21.168352,29
21D,60,GJ05CU2192,10:37:05,17531250,2022-01-01T10:37:35+05:30,DN,E040,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2076,2022-01-01T10:15:30+05:30,Point,72.87092,21.185586,4
17AU,107,GJ05CU2392,10:30:45,17530163,2022-01-01T10:37:35+05:30,UP,E043,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4033,2022-01-01T10:16:55+05:30,Point,72.889391,21.226165,14
14U,314,GJ05CU2891,10:36:31,17532835,2022-01-01T10:37:36+05:30,UP,E048,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2020,2022-01-01T09:52:41+05:30,Point,72.83889,21.231233,0
14D,1631,GJ05BX8365,,17532617,2022-01-01T10:37:37+05:30,DN,H11,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-01T10:32:37+05:30,Point,72.855855,21.255291,0
16D,407,GJ05BZ0937,10:29:42,17527017,2022-01-01T10:37:22+05:30,DN,H163,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2068,2022-01-01T10:28:38+05:30,Point,72.863616,21.15077,0
14D,251,GJ05BX8550,10:37:28,17532573,2022-01-01T10:37:28+05:30,DN,H21,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4019,2022-01-01T09:47:44+05:30,Point,72.774508,21.161289,0
17AD,161,GJ05BX8744,10:34:33,17530289,2022-01-01T10:37:32+05:30,DN,H26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-01T07:50:01+05:30,Point,72.805027,21.199241,35
16D,378,GJ05BZ2771,10:37:03,17526944,2022-01-01T10:37:23+05:30,DN,H295,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2076,2022-01-01T10:21:31+05:30,Point,72.870969,21.185726,0
16D,132,GJ05BZ2852,10:37:11,17527035,2022-01-01T10:37:23+05:30,DN,H301,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2069,2022-01-01T10:36:39+05:30,Point,72.8688,21.153809,0
14D,101,GJ05BX8827,10:36:44,17532601,2022-01-01T10:37:34+05:30,DN,H34,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4242,2022-01-01T10:30:31+05:30,Point,72.848456,21.238111,8
22U,278,GJ05BX8758,,17529752,2022-01-01T10:37:32+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-01T10:29:11+05:30,Point,72.855713,21.255316,0
01U,,GJ05BX8723,,17529437,2022-01-01T10:37:33+05:30,UP,H48,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2799,2022-01-01T10:31:12+05:30,Point,72.807875,21.198548,0
104D,268,GJ05BX3043,10:36:56,17533865,2022-01-01T10:37:36+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4446,2022-01-01T10:27:25+05:30,Point,72.871369,21.152357,0
105U,634,GJ05BX3127,10:35:25,17528419,2022-01-01T10:37:35+05:30,UP,M11,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-01T10:35:21+05:30,Point,72.841616,21.200107,22
105D,229,GJ05BX3191,10:36:12,17528495,2022-01-01T10:37:31+05:30,DN,M17,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4540,2022-01-01T10:27:54+05:30,Point,72.842926,21.141989,19
205GD,687,GJ05BX3273,,17531330,2022-01-01T10:37:31+05:30,DN,M37,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1132,2022-01-01T09:41:57+05:30,Point,72.81026,21.1858,0
504U,1038,GJ05BX3388,10:33:10,17527574,2022-01-01T10:37:31+05:30,UP,M46,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2441,2022-01-01T10:22:30+05:30,Point,72.862274,21.171943,0
506U,791,GJ05BX3522,10:35:33,17528279,2022-01-01T10:37:28+05:30,UP,M61,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2634,2022-01-01T10:06:39+05:30,Point,72.811852,21.162865,0
305U,372,GJ05BX3862,,17532111,2022-01-01T10:37:38+05:30,UP,M69,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-01T10:36:32+05:30,Point,72.837044,21.175068,16
305D,620,GJ05BX3919,10:35:32,17532041,2022-01-01T10:37:37+05:30,DN,M72,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4544,2022-01-01T10:19:34+05:30,Point,72.83412,21.141474,13
12D,167,GJ05BU8841,10:36:20,17527327,2022-01-01T10:37:20+05:30,DN,P18,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2049,2022-01-01T10:05:27+05:30,Point,72.823841,21.17366,46
12D,269,GJ05BV2468,10:35:37,17527225,2022-01-01T10:37:36+05:30,DN,P26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4052,2022-01-01T10:31:37+05:30,Point,72.896132,21.217184,24
12U,98,GJ05BV2776,10:34:53,17527082,2022-01-01T10:37:33+05:30,UP,P33,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-01T10:11:10+05:30,Point,72.835299,21.178665,33
12U,66,GJ05BV4520,10:36:49,17527184,2022-01-01T10:37:29+05:30,UP,P40,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2056,2022-01-01T10:25:38+05:30,Point,72.796174,21.160279,18
12D,473,GJ05BX1170,,17527219,2022-01-01T10:37:37+05:30,DN,P54,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4045,2022-01-01T10:25:46+05:30,Point,72.875599,21.197925,51
12D,28,GJ05BX1196,,17527373,2022-01-01T10:37:34+05:30,DN,P56,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4054,2022-01-01T10:37:09+05:30,Point,72.896114,21.228466,46
12D,58,GJ05BX1430,10:35:52,17527231,2022-01-01T10:37:32+05:30,DN,P62,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4052,2022-01-01T10:32:43+05:30,Point,72.896048,21.217555,8
12U,200,GJ05BV2549,10:36:19,17527076,2022-01-01T10:37:38+05:30,UP,P30,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2035,2022-01-01T10:05:43+05:30,Point,72.864271,21.191296,32
15CU,24,GJ05BV4449,10:33:39,17530850,2022-01-01T10:37:29+05:30,UP,P39,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-01T10:20:18+05:30,Point,72.839099,21.180655,24
12D,356,GJ05BX1389,10:37:00,17527301,2022-01-01T10:37:34+05:30,DN,P52,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4049,2022-01-01T10:30:39+05:30,Point,72.895023,21.208979,38
12D,840,GJ05BX1314,10:36:14,17527213,2022-01-01T10:37:34+05:30,DN,P55,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4044,2022-01-01T10:18:53+05:30,Point,72.870998,21.195467,21
12D,736,GJ05BX1427,10:36:21,17527368,2022-01-01T10:37:51+05:30,DN,P61,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4045,2022-01-01T10:30:57+05:30,Point,72.878164,21.199239,14.9
12U,591,GJ05BX1148,10:37:11,17527094,2022-01-01T10:37:42+05:30,UP,P63,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2055,2022-01-01T10:20:46+05:30,Point,72.798636,21.163924,39
22D,310,GJ05BX1501,10:36:08,17529851,2022-01-01T10:37:38+05:30,DN,A01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4040,2022-01-01T10:10:36+05:30,Point,72.84796,21.256787,44
13U,106,GJ05BX1806,08:31:22,17526385,2022-01-01T10:37:40+05:30,UP,A06,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2014,2022-01-01T06:01:24+05:30,Point,72.814617,21.23178,36
136D,222,GJ05BX1926,10:37:22,17533697,2022-01-01T10:37:42+05:30,DN,A10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2607,2022-01-01T10:20:30+05:30,Point,72.792758,21.173059,0
136U,93,GJ05BX2125,10:26:13,17533510,2022-01-01T10:37:47+05:30,UP,A18,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-01T10:25:27+05:30,Point,72.819489,21.180297,29
21U,348,GJ05BX2259,10:35:53,17531110,2022-01-01T10:37:43+05:30,UP,A31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2080,2022-01-01T10:01:51+05:30,Point,72.868233,21.190354,0
136D,120,GJ05BX2347,10:36:34,17533698,2022-01-01T10:37:44+05:30,DN,A38,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4006,2022-01-01T10:30:54+05:30,Point,72.759796,21.14639,7
21U,97,GJ05BX2443,10:37:08,17531154,2022-01-01T10:37:43+05:30,UP,A47,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2006,2022-01-01T10:07:42+05:30,Point,72.802121,21.201754,13
