route_id,trip_delay,license_plate,last_stop_arrival_time,trip_id,observationDateTime,trip_direction,vehicle_label,id,last_stop_id,actual_trip_start_time,speed,location.type,location.coordinates
658U,364,GJ05BX3307,06:21:24,17534578,2022-01-02 06:22:14+05:30,UP,C094,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4958,2022-01-02T06:01:06+05:30,39.0,Point,"[72.72422, 21.19064]"
104U,340,GJ05BX3038,,17541672,2022-01-02 06:22:15+05:30,UP,M03,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:04:44+05:30,0.0,Point,"[72.840098, 21.203873]"
117U,999,GJ05BX3357,06:17:05,17536204,2022-01-02 06:22:15+05:30,UP,C175,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T06:13:44+05:30,24.0,Point,"[72.825464, 21.181051]"
22U,165,GJ05BX1580,06:21:54,17537717,2022-01-02 06:22:15+05:30,UP,A02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4065,2022-01-02T06:01:43+05:30,7.0,Point,"[72.889194, 21.22604]"
117U,999,GJ05BX3357,06:17:05,17536204,2022-01-02 06:22:15+05:30,UP,C175,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1004,2022-01-02T06:13:44+05:30,24.0,Point,"[72.825464, 21.181051]"
22U,165,GJ05BX1580,06:21:54,17537717,2022-01-02 06:22:15+05:30,UP,A02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4065,2022-01-02T06:01:43+05:30,7.0,Point,"[72.889194, 21.22604]"
17AD,85,GJ05CU2495,06:14:05,17538316,2022-01-02 06:22:15+05:30,DN,E015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1017,2022-01-02T05:59:50+05:30,24.0,Point,"[72.841006, 21.206946]"
17AD,85,GJ05CU2495,06:14:05,17538316,2022-01-02 06:22:15+05:30,DN,E015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1017,2022-01-02T05:59:50+05:30,24.0,Point,"[72.841006, 21.206946]"
104U,340,GJ05BX3038,,17541672,2022-01-02 06:22:15+05:30,UP,M03,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:04:44+05:30,0.0,Point,"[72.840098, 21.203873]"
14U,224,GJ05CU2196,06:21:21,17540472,2022-01-02 06:22:16+05:30,UP,E020,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-02T06:01:31+05:30,22.0,Point,"[72.804871, 21.196097]"
14D,193,GJ05BX8526,,17540374,2022-01-02 06:22:16+05:30,DN,H19,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:11:25+05:30,0.0,Point,"[72.855582, 21.255286]"
20U,205,GJ05BX1810,06:22:06,17537604,2022-01-02 06:22:16+05:30,UP,A07,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2021,2022-01-02T06:13:15+05:30,0.0,Point,"[72.841266, 21.232777]"
20U,205,GJ05BX1810,06:22:06,17537604,2022-01-02 06:22:16+05:30,UP,A07,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2021,2022-01-02T06:13:15+05:30,0.0,Point,"[72.841266, 21.232777]"
14U,224,GJ05CU2196,06:21:21,17540472,2022-01-02 06:22:16+05:30,UP,E020,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-02T06:01:31+05:30,22.0,Point,"[72.804871, 21.196097]"
14D,193,GJ05BX8526,,17540374,2022-01-02 06:22:16+05:30,DN,H19,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:11:25+05:30,0.0,Point,"[72.855582, 21.255286]"
16D,0,GJ05BZ2852,06:15:37,17535020,2022-01-02 06:22:17+05:30,DN,H301,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2071,2022-01-02T06:12:25+05:30,41.0,Point,"[72.870552, 21.187512]"
126U,1508,GJ05BX3391,06:21:57,17536717,2022-01-02 06:22:17+05:30,UP,C095,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1143,2022-01-02T06:20:42+05:30,27.0,Point,"[72.835547, 21.198598]"
16D,0,GJ05BZ2852,06:15:37,17535020,2022-01-02 06:22:17+05:30,DN,H301,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2071,2022-01-02T06:12:25+05:30,41.0,Point,"[72.870552, 21.187512]"
21D,787,GJ05BX9504,06:21:37,17539094,2022-01-02 06:22:17+05:30,DN,A51,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2077,2022-01-02T06:01:29+05:30,32.0,Point,"[72.845652, 21.194442]"
126U,1508,GJ05BX3391,06:21:57,17536717,2022-01-02 06:22:17+05:30,UP,C095,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1143,2022-01-02T06:20:42+05:30,27.0,Point,"[72.835547, 21.198598]"
21D,787,GJ05BX9504,06:21:37,17539094,2022-01-02 06:22:17+05:30,DN,A51,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2077,2022-01-02T06:01:29+05:30,32.0,Point,"[72.845652, 21.194442]"
13D,269,GJ05BZ4186,06:11:46,17534277,2022-01-02 06:22:18+05:30,DN,H337,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6884,2022-01-02T06:12:02+05:30,26.0,Point,"[72.948676, 21.176424]"
716U,686,GJ05BZ4017,06:20:34,17538582,2022-01-02 06:22:18+05:30,UP,H333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2778,2022-01-02T06:03:14+05:30,45.0,Point,"[72.787021, 21.193485]"
706U,21,GJ05BZ3659,06:22:06,17538466,2022-01-02 06:22:18+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2688,2022-01-02T06:00:26+05:30,39.0,Point,"[72.796283, 21.17641]"
12U,264,GJ05BV4520,06:21:08,17535079,2022-01-02 06:22:18+05:30,UP,P40,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2054,2022-01-02T06:05:17+05:30,43.0,Point,"[72.804839, 21.167256]"
136U,4,GJ05BX2388,06:21:21,17541323,2022-01-02 06:22:18+05:30,UP,A44,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4020,2022-01-02T06:05:42+05:30,37.6,Point,"[72.77812, 21.163456]"
136U,4,GJ05BX2388,06:21:21,17541323,2022-01-02 06:22:18+05:30,UP,A44,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4020,2022-01-02T06:05:42+05:30,37.6,Point,"[72.77812, 21.163456]"
12U,264,GJ05BV4520,06:21:08,17535079,2022-01-02 06:22:18+05:30,UP,P40,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2054,2022-01-02T06:05:17+05:30,43.0,Point,"[72.804839, 21.167256]"
20D,33,GJ05BX2283,06:16:46,17537688,2022-01-02 06:22:18+05:30,DN,A35,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2040,2022-01-02T06:14:10+05:30,16.0,Point,"[72.84339, 21.195265]"
20D,33,GJ05BX2283,06:16:46,17537688,2022-01-02 06:22:18+05:30,DN,A35,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2040,2022-01-02T06:14:10+05:30,16.0,Point,"[72.84339, 21.195265]"
13D,269,GJ05BZ4186,06:11:46,17534277,2022-01-02 06:22:18+05:30,DN,H337,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6884,2022-01-02T06:12:02+05:30,26.0,Point,"[72.948676, 21.176424]"
716U,686,GJ05BZ4017,06:20:34,17538582,2022-01-02 06:22:18+05:30,UP,H333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2778,2022-01-02T06:03:14+05:30,45.0,Point,"[72.787021, 21.193485]"
706U,21,GJ05BZ3659,06:22:06,17538466,2022-01-02 06:22:18+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2688,2022-01-02T06:00:26+05:30,39.0,Point,"[72.796283, 21.17641]"
302VU,1135,GJ05BZ3607,,17540199,2022-01-02 06:22:18+05:30,UP,H353,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-02T06:15:10+05:30,0.0,Point,"[72.833555, 21.178698]"
213U,227,GJ05BZ0644,,17538646,2022-01-02 06:22:18+05:30,UP,H179,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4201,2022-01-02T06:11:02+05:30,14.0,Point,"[72.803255, 21.232911]"
21U,740,GJ05CU1096,06:21:33,17539145,2022-01-02 06:22:18+05:30,UP,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-02T06:01:53+05:30,27.0,Point,"[72.843615, 21.195473]"
254U,916,GJ05BZ2947,06:17:18,17535742,2022-01-02 06:22:18+05:30,UP,H309,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2217,2022-01-02T06:08:06+05:30,0.0,Point,"[72.816895, 21.220677]"
21U,505,GJ05CU2192,06:19:38,17539150,2022-01-02 06:22:18+05:30,UP,E040,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2005,2022-01-02T06:11:48+05:30,46.0,Point,"[72.814799, 21.205401]"
21U,740,GJ05CU1096,06:21:33,17539145,2022-01-02 06:22:18+05:30,UP,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-02T06:01:53+05:30,27.0,Point,"[72.843615, 21.195473]"
213U,227,GJ05BZ0644,,17538646,2022-01-02 06:22:18+05:30,UP,H179,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4201,2022-01-02T06:11:02+05:30,14.0,Point,"[72.803255, 21.232911]"
302VU,1135,GJ05BZ3607,,17540199,2022-01-02 06:22:18+05:30,UP,H353,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-02T06:15:10+05:30,0.0,Point,"[72.833555, 21.178698]"
254U,916,GJ05BZ2947,06:17:18,17535742,2022-01-02 06:22:18+05:30,UP,H309,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2217,2022-01-02T06:08:06+05:30,0.0,Point,"[72.816895, 21.220677]"
21U,505,GJ05CU2192,06:19:38,17539150,2022-01-02 06:22:18+05:30,UP,E040,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2005,2022-01-02T06:11:48+05:30,46.0,Point,"[72.814799, 21.205401]"
127D,489,GJ05BX2020,06:21:08,17538101,2022-01-02 06:22:19+05:30,DN,C007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,7829,2022-01-02T06:13:24+05:30,27.0,Point,"[72.79865, 21.199141]"
403D,195,GJ05BZ3623,06:18:47,17535949,2022-01-02 06:22:19+05:30,DN,H328,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4352,2022-01-02T06:04:31+05:30,35.0,Point,"[72.881015, 21.213277]"
16D,116,GJ05BZ3989,06:21:19,17535014,2022-01-02 06:22:19+05:30,DN,H368,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2028,2022-01-02T06:00:27+05:30,37.0,Point,"[72.864981, 21.216593]"
105D,308,GJ05BX3162,06:20:58,17536548,2022-01-02 06:22:19+05:30,DN,M15,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2065,2022-01-02T06:07:21+05:30,40.0,Point,"[72.831657, 21.150734]"
17AD,4,GJ05CU0654,06:19:39,17538337,2022-01-02 06:22:19+05:30,DN,E003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-02T06:14:04+05:30,34.0,Point,"[72.808365, 21.201589]"
104U,262,GJ05BX3022,06:21:29,17541654,2022-01-02 06:22:19+05:30,UP,M02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-02T06:21:29+05:30,27.0,Point,"[72.841859, 21.199857]"
136D,296,GJ05BX1926,,17541514,2022-01-02 06:22:19+05:30,DN,A10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6689,2022-01-02T06:20:08+05:30,0.0,Point,"[72.74378, 21.13194]"
16D,213,GJ05BZ2511,06:21:23,17534990,2022-01-02 06:22:19+05:30,DN,H263,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2027,2022-01-02T05:59:23+05:30,32.0,Point,"[72.859362, 21.216834]"
20U,610,GJ05BX2147,06:19:19,17537548,2022-01-02 06:22:19+05:30,UP,A22,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:00:38+05:30,24.0,Point,"[72.839695, 21.202061]"
13D,281,GJ05BZ2298,06:21:39,17534257,2022-01-02 06:22:19+05:30,DN,H257,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2081,2022-01-02T06:00:55+05:30,16.0,Point,"[72.867889, 21.190089]"
137ED,160,GJ05BZ2759,,17539327,2022-01-02 06:22:19+05:30,DN,H292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2712,2022-01-02T06:01:31+05:30,36.0,Point,"[72.79183, 21.214872]"
12D,5,GJ05BV2468,06:21:39,17535210,2022-01-02 06:22:19+05:30,DN,P26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4053,2022-01-02T06:20:39+05:30,27.0,Point,"[72.895794, 21.224933]"
16D,213,GJ05BZ2511,06:21:23,17534990,2022-01-02 06:22:19+05:30,DN,H263,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2027,2022-01-02T05:59:23+05:30,32.0,Point,"[72.859362, 21.216834]"
13D,281,GJ05BZ2298,06:21:39,17534257,2022-01-02 06:22:19+05:30,DN,H257,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2081,2022-01-02T06:00:55+05:30,16.0,Point,"[72.867889, 21.190089]"
105D,308,GJ05BX3162,06:20:58,17536548,2022-01-02 06:22:19+05:30,DN,M15,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2065,2022-01-02T06:07:21+05:30,40.0,Point,"[72.831657, 21.150734]"
12D,5,GJ05BV2468,06:21:39,17535210,2022-01-02 06:22:19+05:30,DN,P26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4053,2022-01-02T06:20:39+05:30,27.0,Point,"[72.895794, 21.224933]"
104U,262,GJ05BX3022,06:21:29,17541654,2022-01-02 06:22:19+05:30,UP,M02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-02T06:21:29+05:30,27.0,Point,"[72.841859, 21.199857]"
136D,296,GJ05BX1926,,17541514,2022-01-02 06:22:19+05:30,DN,A10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6689,2022-01-02T06:20:08+05:30,0.0,Point,"[72.74378, 21.13194]"
127D,489,GJ05BX2020,06:21:08,17538101,2022-01-02 06:22:19+05:30,DN,C007,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,7829,2022-01-02T06:13:24+05:30,27.0,Point,"[72.79865, 21.199141]"
20U,610,GJ05BX2147,06:19:19,17537548,2022-01-02 06:22:19+05:30,UP,A22,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:00:38+05:30,24.0,Point,"[72.839695, 21.202061]"
16D,116,GJ05BZ3989,06:21:19,17535014,2022-01-02 06:22:19+05:30,DN,H368,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2028,2022-01-02T06:00:27+05:30,37.0,Point,"[72.864981, 21.216593]"
17AD,4,GJ05CU0654,06:19:39,17538337,2022-01-02 06:22:19+05:30,DN,E003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-02T06:14:04+05:30,34.0,Point,"[72.808365, 21.201589]"
403D,195,GJ05BZ3623,06:18:47,17535949,2022-01-02 06:22:19+05:30,DN,H328,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4352,2022-01-02T06:04:31+05:30,35.0,Point,"[72.881015, 21.213277]"
137ED,160,GJ05BZ2759,,17539327,2022-01-02 06:22:19+05:30,DN,H292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2712,2022-01-02T06:01:31+05:30,36.0,Point,"[72.79183, 21.214872]"
204D,66,GJ05BX3224,06:21:00,17535777,2022-01-02 06:22:20+05:30,DN,M26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4405,2022-01-02T06:17:20+05:30,0.0,Point,"[72.882805, 21.168871]"
107D,257,GJ05BX3030,06:22:10,17541062,2022-01-02 06:22:20+05:30,DN,C087,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2741,2022-01-02T06:05:04+05:30,0.0,Point,"[72.786468, 21.194365]"
402U,210,GJ05BZ4201,,17541357,2022-01-02 06:22:20+05:30,UP,H334,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2081,2022-01-02T06:13:32+05:30,0.0,Point,"[72.869577, 21.190063]"
12U,173,GJ05BV2742,06:21:16,17535085,2022-01-02 06:22:20+05:30,UP,P32,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2056,2022-01-02T06:10:53+05:30,31.0,Point,"[72.797489, 21.162228]"
12U,173,GJ05BV2742,06:21:16,17535085,2022-01-02 06:22:20+05:30,UP,P32,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2056,2022-01-02T06:10:53+05:30,31.0,Point,"[72.797489, 21.162228]"
116U,40,GJ05BZ0852,06:19:44,17536815,2022-01-02 06:22:20+05:30,UP,H200,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2644,2022-01-02T06:02:56+05:30,34.0,Point,"[72.807301, 21.151389]"
204D,66,GJ05BX3224,06:21:00,17535777,2022-01-02 06:22:20+05:30,DN,M26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4405,2022-01-02T06:17:20+05:30,0.0,Point,"[72.882805, 21.168871]"
402U,210,GJ05BZ4201,,17541357,2022-01-02 06:22:20+05:30,UP,H334,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2081,2022-01-02T06:13:32+05:30,0.0,Point,"[72.869577, 21.190063]"
107D,257,GJ05BX3030,06:22:10,17541062,2022-01-02 06:22:20+05:30,DN,C087,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2741,2022-01-02T06:05:04+05:30,0.0,Point,"[72.786468, 21.194365]"
116U,40,GJ05BZ0852,06:19:44,17536815,2022-01-02 06:22:20+05:30,UP,H200,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2644,2022-01-02T06:02:56+05:30,34.0,Point,"[72.807301, 21.151389]"
105D,283,GJ05BX3174,06:21:22,17536551,2022-01-02 06:22:21+05:30,DN,M16,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4022,2022-01-02T06:15:17+05:30,13.0,Point,"[72.848276, 21.14559]"
104U,199,GJ05BX3043,,17541693,2022-01-02 06:22:21+05:30,UP,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2565,2022-01-02T06:11:10+05:30,29.0,Point,"[72.84863, 21.170763]"
105D,283,GJ05BX3174,06:21:22,17536551,2022-01-02 06:22:21+05:30,DN,M16,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4022,2022-01-02T06:15:17+05:30,13.0,Point,"[72.848276, 21.14559]"
104U,199,GJ05BX3043,,17541693,2022-01-02 06:22:21+05:30,UP,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2565,2022-01-02T06:11:10+05:30,29.0,Point,"[72.84863, 21.170763]"
20D,764,GJ05BX2181,06:21:21,17537674,2022-01-02 06:22:21+05:30,DN,A26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2021,2022-01-02T05:58:26+05:30,52.0,Point,"[72.845656, 21.236183]"
20D,764,GJ05BX2181,06:21:21,17537674,2022-01-02 06:22:21+05:30,DN,A26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2021,2022-01-02T05:58:26+05:30,52.0,Point,"[72.845656, 21.236183]"
13U,71,GJ05BX1806,06:22:11,17534372,2022-01-02 06:22:21+05:30,UP,A06,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2025,2022-01-02T06:01:45+05:30,0.0,Point,"[72.851579, 21.219753]"
18D,70,GJ05BX8984,,17535407,2022-01-02 06:22:21+05:30,DN,H27,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4057,2022-01-02T06:21:22+05:30,18.0,Point,"[72.866298, 21.231338]"
13U,71,GJ05BX1806,06:22:11,17534372,2022-01-02 06:22:21+05:30,UP,A06,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2025,2022-01-02T06:01:45+05:30,0.0,Point,"[72.851579, 21.219753]"
